protocol,date,op_value
tarot,2024-08-10,127843.85138
tarot,2024-08-11,125408.4016
tarot,2024-08-12,122668.75966
tarot,2024-08-13,121918.40085
tarot,2024-08-14,121868.52612
tarot,2024-08-15,121955.93125
tarot,2024-08-16,122604.12094
tarot,2024-08-17,121907.08293
tarot,2024-08-18,118645.16472
tarot,2024-08-19,113291.55442
tarot,2024-08-20,112501.53114
tarot,2024-08-21,106109.13927
tarot,2024-08-22,104873.30663
tarot,2024-08-23,102305.6128
tarot,2024-08-24,103244.3704
tarot,2024-08-25,108649.62851
tarot,2024-08-26,112620.14031
tarot,2024-08-27,117427.1726
tarot,2024-08-28,120384.84344
tarot,2024-08-29,118766.54064
tarot,2024-08-30,118328.99922
tarot,2024-08-31,114867.73935
tarot,2024-09-01,109480.1877
tarot,2024-09-02,110990.52092
tarot,2024-09-03,115107.12239
tarot,2024-09-04,118852.20112
tarot,2024-09-05,115546.70101
tarot,2024-09-06,113551.60962
tarot,2024-09-07,111498.45093
tarot,2024-09-08,113222.59772
tarot,2024-09-09,114101.69249
tarot,2024-09-10,109331.68015
tarot,2024-09-11,109335.78557
tarot,2024-09-12,111054.08881
tarot,2024-09-13,112474.52687
tarot,2024-09-14,113740.75882
tarot,2024-09-15,106570.55488
tarot,2024-09-16,107041.80384
tarot,2024-09-17,107664.04447
tarot,2024-09-18,109932.82216
tarot,2024-09-19,106280.40863
tarot,2024-09-20,104682.74919
tarot,2024-09-21,116068.65624
tarot,2024-09-22,115010.42954
tarot,2024-09-23,115682.59859
tarot,2024-09-24,118210.93902
tarot,2024-09-25,113041.15604
tarot,2024-09-26,113801.85897
tarot,2024-09-27,115310.00127
tarot,2024-09-28,114236.94636
tarot,2024-09-29,116041.35219
tarot,2024-09-30,122157.34386
tarot,2024-10-01,123846.95767
tarot,2024-10-02,116996.67261
tarot,2024-10-03,110903.83807
tarot,2024-10-04,114381.85911
tarot,2024-10-05,113982.9975
tarot,2024-10-06,114933.88895
tarot,2024-10-07,114044.16086
tarot,2024-10-08,111156.94784
tarot,2024-10-09,113602.10624
tarot,2024-10-10,118586.96652
tarot,2024-10-11,115450.15192
tarot,2024-10-12,112463.05333
tarot,2024-10-13,113558.45075
tarot,2024-10-14,115960.70024
tarot,2024-10-15,116395.57933
tarot,2024-10-16,117070.06916
tarot,2024-10-17,117961.29426
tarot,2024-10-18,119320.1438
tarot,2024-10-19,114439.0074
tarot,2024-10-20,114892.58689
tarot,2024-10-21,116047.5709
tarot,2024-10-22,110618.38065
tarot,2024-10-23,109870.63248
tarot,2024-10-24,106072.46397
tarot,2024-10-25,106111.73528
tarot,2024-10-26,105742.74852
tarot,2024-10-27,107363.15995
tarot,2024-10-28,108580.42799
tarot,2024-10-29,108134.0483
tarot,2024-10-30,104744.72571
tarot,2024-10-31,98835.93967
tarot,2024-11-01,100107.82606
tarot,2024-11-02,99818.16187
tarot,2024-11-03,100512.87332
tarot,2024-11-04,99248.63507
tarot,2024-11-05,101885.182
tarot,2024-11-06,101072.22225
tarot,2024-11-07,100922.01298
tarot,2024-11-08,103268.26573
tarot,2024-11-09,104130.12059
tarot,2024-11-10,111013.54034
tarot,2024-11-11,108173.43607
tarot,2024-11-12,105741.18736
tarot,2024-11-13,106367.62876
tarot,2024-11-14,88435.72964
tarot,2024-11-15,80820.42643
tarot,2024-11-16,77794.67823
tarot,2024-11-17,76726.86089
tarot,2024-11-18,85279.30459
tarot,2024-11-19,83541.35937
tarot,2024-11-20,75748.63501
tarot,2024-11-21,61110.80953
tarot,2024-11-22,60941.13696
tarot,2024-11-23,60866.66732
tarot,2024-11-24,62103.71058
tarot,2024-11-25,60799.54889
tarot,2024-11-26,57799.64836
tarot,2024-11-27,60788.92774
tarot,2024-11-28,64024.50043
tarot,2024-11-29,67220.25629
tarot,2024-11-30,68084.55274
tarot,2024-12-01,75586.62271
