protocol,date,op_value
velodrome,2024-11-03,4117910.39136
velodrome,2024-11-04,4030311.40541
velodrome,2024-11-05,4217979.00723
velodrome,2024-11-06,4202931.64222
velodrome,2024-11-07,4298599.48441
velodrome,2024-11-08,4323029.55862
velodrome,2024-11-09,4336750.59863
velodrome,2024-11-10,4302094.028179999
velodrome,2024-11-11,4380901.259729999
velodrome,2024-11-12,4227744.656950001
velodrome,2024-11-13,4232551.18355
velodrome,2024-11-14,4225691.55351
velodrome,2024-11-15,4244522.45215
velodrome,2024-11-16,4158734.91843
velodrome,2024-11-17,3997198.6710099997
velodrome,2024-11-18,4042482.19186
velodrome,2024-11-19,3940703.2621400002
velodrome,2024-11-20,3913907.4375299998
velodrome,2024-11-21,3922613.26503
velodrome,2024-11-22,3659296.2342899996
velodrome,2024-11-23,3458131.19991
velodrome,2024-11-24,3425806.64814
velodrome,2024-11-25,3297440.68025
velodrome,2024-11-26,3246595.01545
velodrome,2024-11-27,3447739.23212
velodrome,2024-11-28,3399304.7619600003
velodrome,2024-11-29,3349459.82697
velodrome,2024-11-30,3425642.8948899996
velodrome,2024-12-01,3356621.3243599995
velodrome,2024-12-02,11649013.769529998
