protocol,date,op_value
aave-v3,2024-03-01,5953538.65283
aave-v3,2024-03-02,5712725.88403
aave-v3,2024-03-03,5815800.94323
aave-v3,2024-03-04,5865868.04953
aave-v3,2024-03-05,5824984.21316
aave-v3,2024-03-06,5820820.73764
aave-v3,2024-03-07,5943393.96821
aave-v3,2024-03-08,5986884.91711
aave-v3,2024-03-09,5670592.81417
aave-v3,2024-03-10,5625039.61776
aave-v3,2024-03-11,5549973.88045
aave-v3,2024-03-12,5625223.94116
aave-v3,2024-03-13,5919454.87605
aave-v3,2024-03-14,5988808.09283
aave-v3,2024-03-15,5954033.79412
aave-v3,2024-03-16,6002102.07826
aave-v3,2024-03-17,6102354.29537
aave-v3,2024-03-18,6163201.43537
aave-v3,2024-03-19,6221964.05082
aave-v3,2024-03-20,6310084.18724
aave-v3,2024-03-21,6170325.99953
aave-v3,2024-03-22,6130348.90226
aave-v3,2024-03-23,6189540.66717
aave-v3,2024-03-24,6157085.99461
aave-v3,2024-03-25,6141033.35068
aave-v3,2024-03-26,6139250.61928
aave-v3,2024-03-27,6164938.76071
aave-v3,2024-03-28,6185879.93356
aave-v3,2024-03-29,6230899.27544
aave-v3,2024-03-30,6228816.55234
aave-v3,2024-03-31,6224891.96869
aave-v3,2024-04-01,6354299.78051
aave-v3,2024-04-02,7001043.23857
aave-v3,2024-04-03,6931938.52584
aave-v3,2024-04-04,6949670.0443
aave-v3,2024-04-05,6935909.32374
aave-v3,2024-04-06,6933370.79673
aave-v3,2024-04-07,6955547.91412
aave-v3,2024-04-08,6979755.74236
aave-v3,2024-04-09,6959259.58344
aave-v3,2024-04-10,6807911.9592
aave-v3,2024-04-11,6853019.24588
aave-v3,2024-04-12,6957215.81563
aave-v3,2024-04-13,7081882.6593
aave-v3,2024-04-14,7131760.88717
aave-v3,2024-04-15,7176393.68116
aave-v3,2024-04-16,7054849.9068
aave-v3,2024-04-17,6964079.40306
aave-v3,2024-04-18,7299929.01817
aave-v3,2024-04-19,7328647.59449
aave-v3,2024-04-20,7289221.33299
aave-v3,2024-04-21,7141251.58757
aave-v3,2024-04-22,7153517.45156
aave-v3,2024-04-23,7123079.28336
aave-v3,2024-04-24,7086075.07668
aave-v3,2024-04-25,7040266.21674
aave-v3,2024-04-26,7057892.03788
aave-v3,2024-04-27,7031177.39541
aave-v3,2024-04-28,6849256.49063
aave-v3,2024-04-29,6885628.08728
aave-v3,2024-04-30,6934191.45505
aave-v3,2024-05-01,7245880.64003
aave-v3,2024-05-02,7200719.70374
aave-v3,2024-05-03,7250775.15591
aave-v3,2024-05-04,7231980.10406
aave-v3,2024-05-05,7148738.63299
aave-v3,2024-05-06,7145639.08692
aave-v3,2024-05-07,7145473.36965
aave-v3,2024-05-08,7356346.5834
aave-v3,2024-05-09,7303313.45254
aave-v3,2024-05-10,7292970.23322
aave-v3,2024-05-11,7348531.92245
aave-v3,2024-05-12,7339747.05726
aave-v3,2024-05-13,7368866.3264
aave-v3,2024-05-14,7358176.88937
aave-v3,2024-05-15,7846355.29344
aave-v3,2024-05-16,4322932.74389
aave-v3,2024-05-17,4454870.01985
aave-v3,2024-05-18,4490369.99256
aave-v3,2024-05-19,4428184.50765
aave-v3,2024-05-20,4435181.37503
aave-v3,2024-05-21,4557289.64581
aave-v3,2024-05-22,4665004.6627
aave-v3,2024-05-23,4826212.46058
aave-v3,2024-05-24,5045124.89248
aave-v3,2024-05-25,5125923.39896
aave-v3,2024-05-26,5505971.89612
aave-v3,2024-05-27,5500238.52622
aave-v3,2024-05-28,5917864.25224
aave-v3,2024-05-29,6017522.11901
aave-v3,2024-05-30,6078111.03509
aave-v3,2024-05-31,6091435.89494
aave-v3,2024-06-01,6210550.81405
aave-v3,2024-06-02,6177701.69456
aave-v3,2024-06-03,6146431.43183
aave-v3,2024-06-04,6179973.07891
aave-v3,2024-06-05,6265205.06355
aave-v3,2024-06-06,6452696.17617
aave-v3,2024-06-07,6700734.52951
aave-v3,2024-06-08,5421476.48989
aave-v3,2024-06-09,5499668.21395
aave-v3,2024-06-10,5484734.61627
aave-v3,2024-06-11,5495046.05514
aave-v3,2024-06-12,5596758.72978
aave-v3,2024-06-13,5631429.11101
aave-v3,2024-06-14,5664031.35466
aave-v3,2024-06-15,6087046.15467
aave-v3,2024-06-16,6516925.28947
aave-v3,2024-06-17,6681048.62069
aave-v3,2024-06-18,6682152.7766
aave-v3,2024-06-19,6845885.91326
aave-v3,2024-06-20,6947264.9245
aave-v3,2024-06-21,7001820.88705
aave-v3,2024-06-22,6954892.96056
aave-v3,2024-06-23,6856815.87238
aave-v3,2024-06-24,6897749.35059
aave-v3,2024-06-25,6936135.24205
aave-v3,2024-06-26,6941393.0493
aave-v3,2024-06-27,6936876.28191
aave-v3,2024-06-28,6968549.28043
aave-v3,2024-06-29,6964388.69234
aave-v3,2024-06-30,7050216.88802
aave-v3,2024-07-01,7052499.65081
aave-v3,2024-07-02,6986683.24168
aave-v3,2024-07-03,7088307.27558
aave-v3,2024-07-04,6927791.90881
aave-v3,2024-07-05,7004470.87267
aave-v3,2024-07-06,7308954.76849
aave-v3,2024-07-07,9078715.77749
aave-v3,2024-07-08,9022437.87625
aave-v3,2024-07-09,9143595.68121
aave-v3,2024-07-10,9008340.26224
aave-v3,2024-07-11,8977208.24303
aave-v3,2024-07-12,9053107.75529
aave-v3,2024-07-13,8960539.30924
aave-v3,2024-07-14,8885113.23601
aave-v3,2024-07-15,8705776.32468
aave-v3,2024-07-16,8643045.836
aave-v3,2024-07-17,8721102.37666
aave-v3,2024-07-18,8770225.02962
aave-v3,2024-07-19,8679461.48109
aave-v3,2024-07-20,8620640.09293
aave-v3,2024-07-21,8393085.78824
aave-v3,2024-07-22,7911582.61248
aave-v3,2024-07-23,7892952.46394
aave-v3,2024-07-24,7708529.68995
aave-v3,2024-07-25,7640132.19789
aave-v3,2024-07-26,7796438.37079
aave-v3,2024-07-27,7833767.72733
aave-v3,2024-07-28,7823354.5349
aave-v3,2024-07-29,7739207.54907
aave-v3,2024-07-30,7812232.98255
aave-v3,2024-07-31,8101830.99329
aave-v3,2024-08-01,8187432.51605
aave-v3,2024-08-02,8394248.46326
aave-v3,2024-08-03,8341786.11987
aave-v3,2024-08-04,8445834.79921
aave-v3,2024-08-05,8471967.97278
aave-v3,2024-08-06,11949326.44453
aave-v3,2024-08-07,11665172.95713
aave-v3,2024-08-08,11591864.84369
aave-v3,2024-08-09,8210205.42016
aave-v3,2024-08-10,8150018.37009
aave-v3,2024-08-11,8374615.99825
aave-v3,2024-08-12,8395033.91497
aave-v3,2024-08-13,8441900.25248
aave-v3,2024-08-14,8476904.74948
aave-v3,2024-08-15,8535107.63473
aave-v3,2024-08-16,8523174.68026
aave-v3,2024-08-17,8459065.84854
aave-v3,2024-08-18,6855161.71097
aave-v3,2024-08-19,6787549.53874
aave-v3,2024-08-20,6797939.69593
aave-v3,2024-08-21,6769149.11945
aave-v3,2024-08-22,6513730.87451
aave-v3,2024-08-23,6486003.9096
aave-v3,2024-08-24,6501529.34097
aave-v3,2024-08-25,6539671.07884
aave-v3,2024-08-26,6595625.15509
aave-v3,2024-08-27,6585267.85423
aave-v3,2024-08-28,6617636.06445
aave-v3,2024-08-29,8662119.63107
aave-v3,2024-08-30,8642615.02884
aave-v3,2024-08-31,8646364.28404
aave-v3,2024-09-01,8654483.58562
aave-v3,2024-09-02,8707576.01417
aave-v3,2024-09-03,8650934.7118
aave-v3,2024-09-04,8873692.74189
aave-v3,2024-09-05,8886682.71416
aave-v3,2024-09-06,8889033.6758
aave-v3,2024-09-07,8899535.88724
aave-v3,2024-09-08,8886873.8908
aave-v3,2024-09-09,8913646.98635
aave-v3,2024-09-10,8939067.84653
aave-v3,2024-09-11,8973200.08386
aave-v3,2024-09-12,8925959.31546
aave-v3,2024-09-13,8894963.13667
aave-v3,2024-09-14,8917880.48414
aave-v3,2024-09-15,8963858.84769
aave-v3,2024-09-16,8974137.07509
aave-v3,2024-09-17,9005752.08366
aave-v3,2024-09-18,9047540.77096
aave-v3,2024-09-19,9068202.45836
aave-v3,2024-09-20,9069551.44605
aave-v3,2024-09-21,9056235.03091
aave-v3,2024-09-22,9050992.42305
aave-v3,2024-09-23,9054265.80339
aave-v3,2024-09-24,9076059.48885
aave-v3,2024-09-25,9083156.56804
aave-v3,2024-09-26,9160338.63529
aave-v3,2024-09-27,9081564.55717
aave-v3,2024-09-28,9014725.47058
aave-v3,2024-09-29,9060259.73232
aave-v3,2024-09-30,9288032.34365
aave-v3,2024-10-01,9283328.33536
aave-v3,2024-10-02,9300903.26354
aave-v3,2024-10-03,9296399.35633
aave-v3,2024-10-04,9055531.91318
aave-v3,2024-10-05,9171672.91627
aave-v3,2024-10-06,9172348.18648
aave-v3,2024-10-07,9179073.81105
aave-v3,2024-10-08,9257156.00374
aave-v3,2024-10-09,9260260.61307
aave-v3,2024-10-10,9699133.27856
aave-v3,2024-10-11,9688326.05557
aave-v3,2024-10-12,9715118.56391
aave-v3,2024-10-13,9737928.35149
aave-v3,2024-10-14,9765676.91169
aave-v3,2024-10-15,9670850.81401
aave-v3,2024-10-16,9633156.45968
aave-v3,2024-10-17,9757600.31655
aave-v3,2024-10-18,9689058.92438
aave-v3,2024-10-19,9592502.02896
aave-v3,2024-10-20,9606987.07328
aave-v3,2024-10-21,9568397.88921
aave-v3,2024-10-22,9664288.03506
aave-v3,2024-10-23,9702539.84774
aave-v3,2024-10-24,9554443.72063
aave-v3,2024-10-25,9562688.81817
aave-v3,2024-10-26,9618084.7146
aave-v3,2024-10-27,9613191.66998
aave-v3,2024-10-28,9647788.54227
aave-v3,2024-10-29,9795902.78093
aave-v3,2024-10-30,9777331.32631
aave-v3,2024-10-31,9792342.32875
aave-v3,2024-11-01,9644111.23897
aave-v3,2024-11-02,9658112.84838
aave-v3,2024-11-03,9701716.60901
aave-v3,2024-11-04,9767889.82227
aave-v3,2024-11-05,10261313.31908
aave-v3,2024-11-06,10218684.34975
aave-v3,2024-11-07,10155436.42916
aave-v3,2024-11-08,10635152.98653
aave-v3,2024-11-09,10816602.45227
aave-v3,2024-11-10,11049121.6435
aave-v3,2024-11-11,11144917.30408
aave-v3,2024-11-12,11426863.81664
aave-v3,2024-11-13,11552838.71892
aave-v3,2024-11-14,11165208.40039
aave-v3,2024-11-15,11149941.27275
aave-v3,2024-11-16,10981983.77211
aave-v3,2024-11-17,10946547.03945
aave-v3,2024-11-18,10995014.34963
aave-v3,2024-11-19,11012380.95158
aave-v3,2024-11-20,11202448.35358
aave-v3,2024-11-21,11202984.27208
aave-v3,2024-11-22,11237562.98788
aave-v3,2024-11-23,10775055.77897
aave-v3,2024-11-24,10828125.87063
aave-v3,2024-11-25,10728855.22886
aave-v3,2024-11-26,8449622.18235
aave-v3,2024-11-27,8472739.20838
aave-v3,2024-11-28,8566683.33034
aave-v3,2024-11-29,9145327.61213
aave-v3,2024-11-30,9136550.34806
aave-v3,2024-12-01,9321880.21655
aave-v3,2024-12-02,9412681.73357
