protocol,date,op_value
metronome-synth,2024-09-25,13988.7916
metronome-synth,2024-09-26,13988.5789
metronome-synth,2024-09-27,13988.5789
metronome-synth,2024-09-28,13988.5789
metronome-synth,2024-09-29,13988.3269
metronome-synth,2024-09-30,13987.3269
metronome-synth,2024-10-01,13987.3269
metronome-synth,2024-10-02,13987.3269
metronome-synth,2024-10-03,13987.2719
metronome-synth,2024-10-04,13987.2719
metronome-synth,2024-10-05,13988.2719
metronome-synth,2024-10-06,14288.2719
metronome-synth,2024-10-07,13666.21039
metronome-synth,2024-10-08,13666.21182
metronome-synth,2024-10-09,13666.21182
metronome-synth,2024-10-10,13386.21172
metronome-synth,2024-10-11,13366.14972
metronome-synth,2024-10-12,13366.14972
metronome-synth,2024-10-13,13491.70637
metronome-synth,2024-10-14,13500.70737
metronome-synth,2024-10-15,13500.70737
metronome-synth,2024-10-16,13500.70737
metronome-synth,2024-10-17,13500.70737
metronome-synth,2024-10-18,13510.70737
metronome-synth,2024-10-19,13510.70737
metronome-synth,2024-10-20,13510.70737
metronome-synth,2024-10-21,13510.70737
metronome-synth,2024-10-22,13509.43217
metronome-synth,2024-10-23,13509.43217
metronome-synth,2024-10-24,13509.43217
metronome-synth,2024-10-25,13508.83617
metronome-synth,2024-10-26,13510.83768
metronome-synth,2024-10-27,13510.83768
metronome-synth,2024-10-28,13510.83768
metronome-synth,2024-10-29,13510.83768
metronome-synth,2024-10-30,13510.83768
metronome-synth,2024-10-31,13510.63768
metronome-synth,2024-11-01,13508.63768
metronome-synth,2024-11-02,13502.53668
metronome-synth,2024-11-03,13502.53668
metronome-synth,2024-11-04,13450.90841
metronome-synth,2024-11-05,15450.90841
metronome-synth,2024-11-06,15450.90841
metronome-synth,2024-11-07,15450.90841
metronome-synth,2024-11-08,13448.33511
metronome-synth,2024-11-09,13447.33511
metronome-synth,2024-11-10,13447.43511
metronome-synth,2024-11-11,13436.43511
metronome-synth,2024-11-12,13431.76401
metronome-synth,2024-11-13,13431.35401
metronome-synth,2024-11-14,13431.14401
metronome-synth,2024-11-15,13431.14401
metronome-synth,2024-11-16,13431.14401
metronome-synth,2024-11-17,13431.14401
metronome-synth,2024-11-18,13431.14401
metronome-synth,2024-11-19,13431.14401
metronome-synth,2024-11-20,13431.14401
metronome-synth,2024-11-21,13431.14401
metronome-synth,2024-11-22,13431.14401
metronome-synth,2024-11-23,13424.76501
metronome-synth,2024-11-24,13424.76501
metronome-synth,2024-11-25,13417.96591
metronome-synth,2024-11-26,13087.43174
metronome-synth,2024-11-27,13087.43174
metronome-synth,2024-11-28,13418.17351
metronome-synth,2024-11-29,13413.17351
metronome-synth,2024-11-30,13855.93971
metronome-synth,2024-12-01,13855.83971
