protocol,date,op_value
perpetual-protocol,2024-03-13,50401.34214
perpetual-protocol,2024-03-14,49977.25883
perpetual-protocol,2024-03-15,48111.39508
perpetual-protocol,2024-03-16,48626.4372
perpetual-protocol,2024-03-17,50302.175
perpetual-protocol,2024-03-18,50337.24338
perpetual-protocol,2024-03-19,53997.97466
perpetual-protocol,2024-03-20,49276.34212
perpetual-protocol,2024-03-21,49356.34212
perpetual-protocol,2024-03-22,49930.88899
perpetual-protocol,2024-03-23,50117.88899
perpetual-protocol,2024-03-24,50077.88899
perpetual-protocol,2024-03-25,50072.88899
perpetual-protocol,2024-03-26,46637.71491
perpetual-protocol,2024-03-27,46283.26256
perpetual-protocol,2024-03-28,45785.68184
perpetual-protocol,2024-03-29,45804.595
perpetual-protocol,2024-03-30,47280.2953
perpetual-protocol,2024-03-31,47406.13753
perpetual-protocol,2024-04-01,47406.13753
perpetual-protocol,2024-04-02,48917.6897
perpetual-protocol,2024-04-03,48922.6897
perpetual-protocol,2024-04-04,49082.4308
perpetual-protocol,2024-04-05,49701.92722
perpetual-protocol,2024-04-06,49554.31421
perpetual-protocol,2024-04-07,49554.31421
perpetual-protocol,2024-04-08,44443.31145
perpetual-protocol,2024-04-09,45541.13296
perpetual-protocol,2024-04-10,45872.51041
perpetual-protocol,2024-04-11,47282.18685
perpetual-protocol,2024-04-12,47282.18685
perpetual-protocol,2024-04-13,45724.75538
perpetual-protocol,2024-04-14,42198.88958
perpetual-protocol,2024-04-15,41487.81067
perpetual-protocol,2024-04-16,43326.9252
perpetual-protocol,2024-04-17,43426.90904
perpetual-protocol,2024-04-18,43505.42423
perpetual-protocol,2024-04-19,43731.24161
perpetual-protocol,2024-04-20,43354.80465
perpetual-protocol,2024-04-21,43389.56877
perpetual-protocol,2024-04-22,44216.45995
perpetual-protocol,2024-04-23,46147.07136
perpetual-protocol,2024-04-24,47534.03637
perpetual-protocol,2024-04-25,47853.74683
perpetual-protocol,2024-04-26,47899.74683
perpetual-protocol,2024-04-27,47899.74683
perpetual-protocol,2024-04-28,47899.74683
perpetual-protocol,2024-04-29,47894.74683
perpetual-protocol,2024-04-30,49431.79038
perpetual-protocol,2024-05-01,49758.3657
perpetual-protocol,2024-05-02,49745.01938
perpetual-protocol,2024-05-03,49890.18444
perpetual-protocol,2024-05-04,49890.18444
perpetual-protocol,2024-05-05,49890.18444
perpetual-protocol,2024-05-06,49881.68444
perpetual-protocol,2024-05-07,51837.86219
perpetual-protocol,2024-05-08,51700.50765
perpetual-protocol,2024-05-09,51700.50765
perpetual-protocol,2024-05-10,51700.50765
perpetual-protocol,2024-05-11,51195.23792
perpetual-protocol,2024-05-12,51195.23792
perpetual-protocol,2024-05-13,51195.23792
perpetual-protocol,2024-05-14,51987.76023
perpetual-protocol,2024-05-15,52191.02024
perpetual-protocol,2024-05-16,52353.04177
perpetual-protocol,2024-05-17,52353.04177
perpetual-protocol,2024-05-18,52881.05618
perpetual-protocol,2024-05-19,52877.05618
perpetual-protocol,2024-05-20,52974.46714
perpetual-protocol,2024-05-21,53891.25296
perpetual-protocol,2024-05-22,53891.25296
perpetual-protocol,2024-05-23,42237.8326
perpetual-protocol,2024-05-24,42038.39045
perpetual-protocol,2024-05-25,42038.39045
perpetual-protocol,2024-05-26,42079.09799
perpetual-protocol,2024-05-27,42079.09799
perpetual-protocol,2024-05-28,42078.71827
perpetual-protocol,2024-05-29,42076.71827
perpetual-protocol,2024-05-30,40327.35032
perpetual-protocol,2024-05-31,40327.35032
perpetual-protocol,2024-06-01,40327.35032
perpetual-protocol,2024-06-02,40326.83435
perpetual-protocol,2024-06-03,40326.83435
perpetual-protocol,2024-06-04,37520.56376
perpetual-protocol,2024-06-05,35850.87324
perpetual-protocol,2024-06-06,35949.20398
perpetual-protocol,2024-06-07,35989.17875
perpetual-protocol,2024-06-08,35038.84367
perpetual-protocol,2024-06-09,28379.65992
perpetual-protocol,2024-06-10,29079.65992
perpetual-protocol,2024-06-11,29186.86632
perpetual-protocol,2024-06-12,29120.66543
perpetual-protocol,2024-06-13,29103.17542
perpetual-protocol,2024-06-14,30103.17542
perpetual-protocol,2024-06-15,30303.17542
perpetual-protocol,2024-06-16,30474.21948
perpetual-protocol,2024-06-17,30229.56124
perpetual-protocol,2024-06-18,30265.02606
perpetual-protocol,2024-06-19,30038.47905
perpetual-protocol,2024-06-20,30221.18127
perpetual-protocol,2024-06-21,30011.79881
perpetual-protocol,2024-06-22,30011.79881
perpetual-protocol,2024-06-23,30011.79881
perpetual-protocol,2024-06-24,30069.79881
perpetual-protocol,2024-06-25,30624.85192
perpetual-protocol,2024-06-26,28188.53801
perpetual-protocol,2024-06-27,27774.79551
perpetual-protocol,2024-06-28,28799.71951
perpetual-protocol,2024-06-29,28799.71951
perpetual-protocol,2024-06-30,28799.71951
perpetual-protocol,2024-07-01,28768.18277
perpetual-protocol,2024-07-02,28835.14537
perpetual-protocol,2024-07-03,28800.74509
perpetual-protocol,2024-07-04,28583.24297
perpetual-protocol,2024-07-05,28346.19071
perpetual-protocol,2024-07-06,26929.58572
perpetual-protocol,2024-07-07,26929.58572
perpetual-protocol,2024-07-08,26929.58572
perpetual-protocol,2024-07-09,27015.01789
perpetual-protocol,2024-07-10,26882.09032
perpetual-protocol,2024-07-11,26882.09032
perpetual-protocol,2024-07-12,26882.09032
perpetual-protocol,2024-07-13,26882.09032
perpetual-protocol,2024-07-14,26882.09032
perpetual-protocol,2024-07-15,26882.09032
perpetual-protocol,2024-07-16,26984.38444
perpetual-protocol,2024-07-17,27034.38444
perpetual-protocol,2024-07-18,27034.38444
perpetual-protocol,2024-07-19,26992.06259
perpetual-protocol,2024-07-20,25967.13859
perpetual-protocol,2024-07-21,25966.53859
perpetual-protocol,2024-07-22,25966.53859
perpetual-protocol,2024-07-23,25966.53859
perpetual-protocol,2024-07-24,25966.53859
perpetual-protocol,2024-07-25,25966.53859
perpetual-protocol,2024-07-26,26024.60933
perpetual-protocol,2024-07-27,26024.60933
perpetual-protocol,2024-07-28,25400.35923
perpetual-protocol,2024-07-29,25400.35923
perpetual-protocol,2024-07-30,25400.35923
perpetual-protocol,2024-07-31,25400.35923
perpetual-protocol,2024-08-01,25276.56069
perpetual-protocol,2024-08-02,25276.56069
perpetual-protocol,2024-08-03,25276.56069
perpetual-protocol,2024-08-04,25276.56069
perpetual-protocol,2024-08-05,25661.90151
perpetual-protocol,2024-08-06,30274.55376
perpetual-protocol,2024-08-07,30274.55376
perpetual-protocol,2024-08-08,22157.56186
perpetual-protocol,2024-08-09,22157.56186
perpetual-protocol,2024-08-10,22157.56186
perpetual-protocol,2024-08-11,22157.56186
perpetual-protocol,2024-08-12,22157.56186
perpetual-protocol,2024-08-13,22157.56186
perpetual-protocol,2024-08-14,22157.56186
perpetual-protocol,2024-08-15,22157.56186
perpetual-protocol,2024-08-16,22157.56186
perpetual-protocol,2024-08-17,22499.56186
perpetual-protocol,2024-08-18,22649.56874
perpetual-protocol,2024-08-19,22649.56874
perpetual-protocol,2024-08-20,22649.56874
perpetual-protocol,2024-08-21,22649.56874
perpetual-protocol,2024-08-22,22649.56874
perpetual-protocol,2024-08-23,22649.56874
perpetual-protocol,2024-08-24,22649.56874
perpetual-protocol,2024-08-25,22649.56874
perpetual-protocol,2024-08-26,22649.56874
perpetual-protocol,2024-08-27,22644.86874
perpetual-protocol,2024-08-28,22180.61473
perpetual-protocol,2024-08-29,22180.61473
perpetual-protocol,2024-08-30,22180.61473
perpetual-protocol,2024-08-31,22180.61473
perpetual-protocol,2024-09-01,22180.61473
perpetual-protocol,2024-09-02,22064.6112
perpetual-protocol,2024-09-03,22064.6112
perpetual-protocol,2024-09-04,22064.6112
perpetual-protocol,2024-09-05,22064.6112
perpetual-protocol,2024-09-06,22564.6112
perpetual-protocol,2024-09-07,22564.6112
perpetual-protocol,2024-09-08,22564.6112
perpetual-protocol,2024-09-09,22564.6112
perpetual-protocol,2024-09-10,22564.6112
perpetual-protocol,2024-09-11,22564.6112
perpetual-protocol,2024-09-12,22564.6112
perpetual-protocol,2024-09-13,22564.6112
perpetual-protocol,2024-09-14,22564.6112
perpetual-protocol,2024-09-15,22564.6112
perpetual-protocol,2024-09-16,22564.6112
perpetual-protocol,2024-09-17,22564.6112
perpetual-protocol,2024-09-18,22564.6112
perpetual-protocol,2024-09-19,22386.22943
perpetual-protocol,2024-09-20,22378.41862
perpetual-protocol,2024-09-21,22378.41862
perpetual-protocol,2024-09-22,22378.41862
perpetual-protocol,2024-09-23,22378.41862
perpetual-protocol,2024-09-24,22378.41862
perpetual-protocol,2024-09-25,22378.41862
perpetual-protocol,2024-09-26,22378.41862
perpetual-protocol,2024-09-27,22378.41862
perpetual-protocol,2024-09-28,22307.52605
perpetual-protocol,2024-09-29,22307.52605
perpetual-protocol,2024-09-30,22307.52605
perpetual-protocol,2024-10-01,22307.52605
perpetual-protocol,2024-10-02,22307.52605
perpetual-protocol,2024-10-03,22307.52605
perpetual-protocol,2024-10-04,22307.52605
perpetual-protocol,2024-10-05,22307.52605
perpetual-protocol,2024-10-06,22307.52605
perpetual-protocol,2024-10-07,22307.52605
perpetual-protocol,2024-10-08,22307.52605
perpetual-protocol,2024-10-09,22307.52605
perpetual-protocol,2024-10-10,22307.52605
perpetual-protocol,2024-10-11,22307.52605
perpetual-protocol,2024-10-12,22307.52605
perpetual-protocol,2024-10-13,22307.50475
perpetual-protocol,2024-10-14,22307.50475
perpetual-protocol,2024-10-15,22307.50475
perpetual-protocol,2024-10-16,22307.50475
perpetual-protocol,2024-10-17,22307.50475
perpetual-protocol,2024-10-18,22307.50475
perpetual-protocol,2024-10-19,22299.50475
perpetual-protocol,2024-10-20,22299.50475
perpetual-protocol,2024-10-21,22299.50475
perpetual-protocol,2024-10-22,22296.50475
perpetual-protocol,2024-10-23,22296.50475
perpetual-protocol,2024-10-24,22296.50475
perpetual-protocol,2024-10-25,22296.50475
perpetual-protocol,2024-10-26,22296.50475
perpetual-protocol,2024-10-27,22296.50475
perpetual-protocol,2024-10-28,22296.50475
perpetual-protocol,2024-10-29,22296.50475
perpetual-protocol,2024-10-30,22296.50475
perpetual-protocol,2024-10-31,22296.50475
perpetual-protocol,2024-11-01,22296.50475
perpetual-protocol,2024-11-02,22296.50475
perpetual-protocol,2024-11-03,22296.46739
perpetual-protocol,2024-11-04,22292.46739
perpetual-protocol,2024-11-05,22286.73886
perpetual-protocol,2024-11-06,22284.88886
perpetual-protocol,2024-11-07,22284.88886
perpetual-protocol,2024-11-08,14284.88886
perpetual-protocol,2024-11-09,14284.88886
perpetual-protocol,2024-11-10,13232.69674
perpetual-protocol,2024-11-11,13232.43479
perpetual-protocol,2024-11-12,13177.3662
perpetual-protocol,2024-11-13,13132.3662
perpetual-protocol,2024-11-14,13132.3662
perpetual-protocol,2024-11-15,13132.3662
perpetual-protocol,2024-11-16,13132.3662
perpetual-protocol,2024-11-17,13132.3662
perpetual-protocol,2024-11-18,13132.3662
perpetual-protocol,2024-11-19,13132.3662
perpetual-protocol,2024-11-20,13132.3662
perpetual-protocol,2024-11-21,13132.3662
perpetual-protocol,2024-11-22,13132.3662
perpetual-protocol,2024-11-23,12779.3662
perpetual-protocol,2024-11-24,12779.3662
perpetual-protocol,2024-11-25,12779.3662
perpetual-protocol,2024-11-26,12778.8662
perpetual-protocol,2024-11-27,12778.8662
perpetual-protocol,2024-11-28,11133.36464
perpetual-protocol,2024-11-29,11133.36464
perpetual-protocol,2024-11-30,11133.36464
perpetual-protocol,2024-12-01,11128.36464
