protocol,date,op_value
yearn-finance,2024-08-05,341311.03194
yearn-finance,2024-08-06,343389.99681
yearn-finance,2024-08-07,339998.22284
yearn-finance,2024-08-08,340541.0842
yearn-finance,2024-08-09,337185.359
yearn-finance,2024-08-10,334856.55296
yearn-finance,2024-08-11,334304.06064
yearn-finance,2024-08-12,338085.48945
yearn-finance,2024-08-13,338692.05
yearn-finance,2024-08-14,338305.99627
yearn-finance,2024-08-15,339116.78397
yearn-finance,2024-08-16,340239.50712
yearn-finance,2024-08-17,328678.70022
yearn-finance,2024-08-18,327037.79364
yearn-finance,2024-08-19,325725.1349
yearn-finance,2024-08-20,324395.30658
yearn-finance,2024-08-21,324334.02251
yearn-finance,2024-08-22,322015.90589
yearn-finance,2024-08-23,319521.39276
yearn-finance,2024-08-24,319819.1702
yearn-finance,2024-08-25,314799.81114
yearn-finance,2024-08-26,315481.02989
yearn-finance,2024-08-27,316636.7027
yearn-finance,2024-08-28,314789.05423
yearn-finance,2024-08-29,314304.31189
yearn-finance,2024-08-30,314782.4026
yearn-finance,2024-08-31,310784.98328
yearn-finance,2024-09-01,312105.41208
yearn-finance,2024-09-02,312544.53223
yearn-finance,2024-09-03,312964.97096
yearn-finance,2024-09-04,313001.46971
yearn-finance,2024-09-05,313296.0535
yearn-finance,2024-09-06,311798.79994
yearn-finance,2024-09-07,309295.75505
yearn-finance,2024-09-08,307280.22534
yearn-finance,2024-09-09,307902.22262
yearn-finance,2024-09-10,305817.80505
yearn-finance,2024-09-11,303805.69783
yearn-finance,2024-09-12,304375.42599
yearn-finance,2024-09-13,305313.75359
yearn-finance,2024-09-14,306743.13236
yearn-finance,2024-09-15,305879.41865
yearn-finance,2024-09-16,306804.65945
yearn-finance,2024-09-17,306961.66019
yearn-finance,2024-09-18,307875.05287
yearn-finance,2024-09-19,306903.86487
yearn-finance,2024-09-20,304848.71724
yearn-finance,2024-09-21,304104.53173
yearn-finance,2024-09-22,302275.96474
yearn-finance,2024-09-23,303716.53872
yearn-finance,2024-09-24,303736.13986
yearn-finance,2024-09-25,302590.42758
yearn-finance,2024-09-26,302511.51488
yearn-finance,2024-09-27,302726.31987
yearn-finance,2024-09-28,299925.9544
yearn-finance,2024-09-29,299787.86741
yearn-finance,2024-09-30,299367.3515
yearn-finance,2024-10-01,301258.70929
yearn-finance,2024-10-02,301062.85039
yearn-finance,2024-10-03,302140.02171
yearn-finance,2024-10-04,303788.77404
yearn-finance,2024-10-05,302995.91034
yearn-finance,2024-10-06,302871.06927
yearn-finance,2024-10-07,301426.33408
yearn-finance,2024-10-08,300539.18208
yearn-finance,2024-10-09,301885.356
yearn-finance,2024-10-10,303076.17086
yearn-finance,2024-10-11,303038.1486
yearn-finance,2024-10-12,300553.11948
yearn-finance,2024-10-13,300359.99053
yearn-finance,2024-10-14,300920.96495
yearn-finance,2024-10-15,301561.58121
yearn-finance,2024-10-16,302557.90812
yearn-finance,2024-10-17,301607.40722
yearn-finance,2024-10-18,303365.33847
yearn-finance,2024-10-19,303129.12522
yearn-finance,2024-10-20,303637.39701
yearn-finance,2024-10-21,300178.31162
yearn-finance,2024-10-22,301016.79732
yearn-finance,2024-10-23,300891.05417
yearn-finance,2024-10-24,298126.67731
yearn-finance,2024-10-25,299507.58178
yearn-finance,2024-10-26,300484.79349
yearn-finance,2024-10-27,302468.96823
yearn-finance,2024-10-28,299990.97504
yearn-finance,2024-10-29,299961.18984
yearn-finance,2024-10-30,298950.0283
yearn-finance,2024-10-31,298807.72201
yearn-finance,2024-11-01,299138.43231
yearn-finance,2024-11-02,302180.3908
yearn-finance,2024-11-03,304264.13377
yearn-finance,2024-11-04,303350.1726
yearn-finance,2024-11-05,306111.58774
yearn-finance,2024-11-06,304134.5562
yearn-finance,2024-11-07,304745.01657
yearn-finance,2024-11-08,307350.75804
yearn-finance,2024-11-09,309105.5038
yearn-finance,2024-11-10,309689.69746
yearn-finance,2024-11-11,310924.28764
yearn-finance,2024-11-12,308785.87291
yearn-finance,2024-11-13,309320.80045
yearn-finance,2024-11-14,309340.05628
yearn-finance,2024-11-15,311182.60664
yearn-finance,2024-11-16,308838.07018
yearn-finance,2024-11-17,290785.67467
yearn-finance,2024-11-18,291463.48127
yearn-finance,2024-11-19,288519.47046
yearn-finance,2024-11-20,288956.64046
yearn-finance,2024-11-21,291352.74742
