protocol,date,op_value
gamma,2024-02-14,127318.17908
gamma,2024-02-15,165001.44385
gamma,2024-02-16,210710.26495
gamma,2024-02-17,312167.53043
gamma,2024-02-18,311889.25686
gamma,2024-02-19,288878.56584
gamma,2024-02-20,247743.49004
gamma,2024-02-21,275013.53384
gamma,2024-02-22,285806.7776
gamma,2024-02-23,296182.81072
gamma,2024-02-24,296946.78317
gamma,2024-02-25,268615.46166
gamma,2024-02-26,251561.13241
gamma,2024-02-27,275863.42564
gamma,2024-02-28,272890.13867
gamma,2024-02-29,263749.51372
gamma,2024-03-01,271386.67771
gamma,2024-03-02,270159.76648
gamma,2024-03-03,199439.21392
gamma,2024-03-04,218435.65143
gamma,2024-03-05,267123.43387
gamma,2024-03-06,66173.50487
gamma,2024-03-07,122099.79651
gamma,2024-03-08,72192.74617
gamma,2024-03-09,140459.77113
gamma,2024-03-10,66953.84274
gamma,2024-03-11,79164.82779
gamma,2024-03-12,139357.51753
gamma,2024-03-13,122871.06692
gamma,2024-03-14,100738.54229
gamma,2024-03-15,132553.97127
gamma,2024-03-16,310012.06001
gamma,2024-03-17,317176.31901
gamma,2024-03-18,326682.59039
gamma,2024-03-19,331613.12106
gamma,2024-03-20,65198.53909
gamma,2024-03-21,270322.4171
gamma,2024-03-22,148602.82995
gamma,2024-03-23,259974.22473
gamma,2024-03-24,228823.90718
gamma,2024-03-25,102990.1614
gamma,2024-03-26,66080.6084
gamma,2024-03-27,35452.01863
gamma,2024-03-28,102399.4753
gamma,2024-03-29,114776.43207
gamma,2024-03-30,143714.56414
gamma,2024-03-31,116828.71757
gamma,2024-04-01,148829.40992
gamma,2024-04-02,177510.11079
gamma,2024-04-03,283762.49784
gamma,2024-04-04,288722.53564
gamma,2024-04-05,281760.2359
gamma,2024-04-06,291874.65965
gamma,2024-04-07,270364.36817
gamma,2024-04-08,248319.35707
gamma,2024-04-09,259286.58944
gamma,2024-04-10,284823.01698
gamma,2024-04-11,280843.04463
gamma,2024-04-12,285279.98869
gamma,2024-04-13,262513.4684
gamma,2024-04-14,229714.1512
gamma,2024-04-15,64266.38765
gamma,2024-04-16,61075.62886
gamma,2024-04-17,40975.80474
gamma,2024-04-18,40733.84881
gamma,2024-04-19,45936.29533
gamma,2024-04-20,40279.82612
gamma,2024-04-21,19795.75133
gamma,2024-04-22,42624.54568
gamma,2024-04-23,31892.4352
gamma,2024-04-24,49614.50793
gamma,2024-04-25,62245.66256
gamma,2024-04-26,57824.97201
gamma,2024-04-27,142553.67779
gamma,2024-04-28,42525.63786
gamma,2024-04-29,32909.45753
gamma,2024-04-30,108078.06236
gamma,2024-05-01,33414.92629
gamma,2024-05-02,9447.49219
gamma,2024-05-03,7045.31687
gamma,2024-05-04,71054.7312
gamma,2024-05-05,36250.78635
gamma,2024-05-06,34595.71577
gamma,2024-05-07,69124.20418
gamma,2024-05-08,143449.95023
gamma,2024-05-09,189078.3736
gamma,2024-05-10,179904.61511
gamma,2024-05-11,193085.4718
gamma,2024-05-12,185629.45041
gamma,2024-05-13,195598.38614
gamma,2024-05-14,207597.24904
gamma,2024-05-15,218240.05643
gamma,2024-05-16,209342.98431
gamma,2024-05-17,218945.6545
gamma,2024-05-18,191269.13788
gamma,2024-05-19,210882.06386
gamma,2024-05-20,218292.93918
gamma,2024-05-21,215451.71594
gamma,2024-05-22,218554.50583
gamma,2024-05-23,216231.92333
gamma,2024-05-24,208364.27591
gamma,2024-05-25,214702.81119
gamma,2024-05-26,214942.96131
gamma,2024-05-27,217538.51432
gamma,2024-05-28,209259.2222
gamma,2024-05-29,207923.3614
gamma,2024-05-30,209618.1675
gamma,2024-05-31,200739.16211
gamma,2024-06-01,205970.93762
gamma,2024-06-02,209018.01119
gamma,2024-06-03,203565.35759
gamma,2024-06-04,193698.9402
gamma,2024-06-05,187919.25084
gamma,2024-06-06,177635.04332
gamma,2024-06-07,178123.47904
gamma,2024-06-08,185019.17209
gamma,2024-06-09,196860.96981
gamma,2024-06-10,186902.58093
gamma,2024-06-11,196201.647
gamma,2024-06-12,200022.62796
gamma,2024-06-13,176896.68393
gamma,2024-06-14,200181.68754
gamma,2024-06-15,196205.88838
gamma,2024-06-16,183692.76721
gamma,2024-06-17,182497.86163
gamma,2024-06-18,199922.27007
gamma,2024-06-19,191759.94194
gamma,2024-06-20,175545.33507
gamma,2024-06-21,197922.03127
gamma,2024-06-22,196836.55032
gamma,2024-06-23,199599.23505
gamma,2024-06-24,201796.49332
gamma,2024-06-25,167741.31249
gamma,2024-06-26,175139.62821
gamma,2024-06-27,160543.61047
gamma,2024-06-28,172773.26868
gamma,2024-06-29,180651.13949
gamma,2024-06-30,184277.14087
gamma,2024-07-01,177050.955
gamma,2024-07-02,196072.62054
gamma,2024-07-03,187673.25389
gamma,2024-07-04,206149.47361
gamma,2024-07-05,181707.05948
gamma,2024-07-06,162660.10702
gamma,2024-07-07,32325.27821
gamma,2024-07-08,67650.87382
gamma,2024-07-09,30286.0481
gamma,2024-07-10,15942.47827
gamma,2024-07-11,8408.92371
gamma,2024-07-12,15647.89847
gamma,2024-07-13,16309.83967
gamma,2024-07-14,25551.45312
gamma,2024-07-15,3835.4238
gamma,2024-07-16,32965.82645
gamma,2024-07-17,49864.56815
gamma,2024-07-18,14631.68697
gamma,2024-07-19,27641.44475
gamma,2024-07-20,3876.82513
gamma,2024-07-21,16628.00201
gamma,2024-07-22,6092.07824
gamma,2024-07-23,17477.37328
gamma,2024-07-24,23887.15447
gamma,2024-07-25,49940.35507
gamma,2024-07-26,38149.23814
gamma,2024-07-27,39738.51528
gamma,2024-07-28,20516.1415
gamma,2024-07-29,75606.9079
gamma,2024-07-30,133211.04629
gamma,2024-07-31,165913.55562
gamma,2024-08-01,173351.96923
gamma,2024-08-02,170699.74891
gamma,2024-08-03,175773.01434
gamma,2024-08-04,176395.85918
gamma,2024-08-05,161511.84396
gamma,2024-08-06,186061.2037
gamma,2024-08-07,115626.72427
gamma,2024-08-08,154572.56872
gamma,2024-08-09,88659.1635
gamma,2024-08-10,22637.35935
gamma,2024-08-11,19342.61994
gamma,2024-08-12,104910.11192
gamma,2024-08-13,151205.99787
gamma,2024-08-14,125352.07238
gamma,2024-08-15,162112.0202
gamma,2024-08-16,194553.19419
gamma,2024-08-17,185074.37942
gamma,2024-08-18,140104.12506
gamma,2024-08-19,136697.7499
gamma,2024-08-20,105001.50397
gamma,2024-08-21,105560.5523
gamma,2024-08-22,21669.38901
gamma,2024-08-23,9362.90807
gamma,2024-08-24,10314.48007
gamma,2024-08-25,15127.61598
gamma,2024-08-26,33299.91904
gamma,2024-08-27,58963.96679
gamma,2024-08-28,33984.71133
gamma,2024-08-29,30704.7409
gamma,2024-08-30,34877.16122
gamma,2024-08-31,8702.13618
gamma,2024-09-01,25971.33626
gamma,2024-09-02,33220.47627
gamma,2024-09-03,41286.13669
gamma,2024-09-04,46636.68435
gamma,2024-09-05,51870.41303
gamma,2024-09-06,22399.86062
gamma,2024-09-07,18476.88334
gamma,2024-09-08,3314.06149
gamma,2024-09-09,15445.2944
gamma,2024-09-10,2150.03721
gamma,2024-09-11,6631.27655
gamma,2024-09-12,13804.89342
gamma,2024-09-13,24675.92585
gamma,2024-09-14,45192.22157
gamma,2024-09-15,18803.24115
gamma,2024-09-16,28150.79587
gamma,2024-09-17,40747.96968
gamma,2024-09-18,60392.90849
gamma,2024-09-19,34163.14181
gamma,2024-09-20,9778.45183
gamma,2024-09-21,6891.29896
gamma,2024-09-22,3115.69565
gamma,2024-09-23,25761.77807
gamma,2024-09-24,51314.51429
gamma,2024-09-25,11019.5347
gamma,2024-09-26,12023.58491
gamma,2024-09-27,14752.11752
gamma,2024-09-28,2401.85566
gamma,2024-09-29,5519.81071
gamma,2024-09-30,3425.00394
gamma,2024-10-01,33060.69215
gamma,2024-10-02,31649.12629
gamma,2024-10-03,47679.12583
gamma,2024-10-04,85651.3465
gamma,2024-10-05,40370.72708
gamma,2024-10-06,23689.10102
gamma,2024-10-07,6611.43716
gamma,2024-10-08,5548.56696
gamma,2024-10-09,21226.7539
gamma,2024-10-10,59790.61186
gamma,2024-10-11,51742.97115
gamma,2024-10-12,3626.86338
gamma,2024-10-13,9995.36043
gamma,2024-10-14,15742.36373
gamma,2024-10-15,26523.1057
gamma,2024-10-16,46998.08
gamma,2024-10-17,22599.99243
gamma,2024-10-18,42138.54419
gamma,2024-10-19,35105.69439
gamma,2024-10-20,51329.69804
gamma,2024-10-21,18787.80104
gamma,2024-10-22,33863.19016
gamma,2024-10-23,37262.84052
gamma,2024-10-24,13498.54687
gamma,2024-10-25,17992.88083
gamma,2024-10-26,32966.59662
gamma,2024-10-27,73709.43622
gamma,2024-10-28,57819.06412
gamma,2024-10-29,87321.93844
gamma,2024-10-30,47733.92656
gamma,2024-10-31,36190.45943
gamma,2024-11-01,53442.88882
gamma,2024-11-02,125237.68734
gamma,2024-11-03,132465.83103
gamma,2024-11-04,124199.12455
gamma,2024-11-05,136461.76783
gamma,2024-11-06,102046.16118
gamma,2024-11-07,97513.90908
gamma,2024-11-08,140357.58359
gamma,2024-11-09,141750.64445
gamma,2024-11-10,126213.82119
gamma,2024-11-11,135909.26374
gamma,2024-11-12,99682.87474
gamma,2024-11-13,121701.31328
gamma,2024-11-14,125027.04437
gamma,2024-11-15,140869.49532
gamma,2024-11-16,116770.82731
gamma,2024-11-17,16160.08154
gamma,2024-11-18,46398.84857
gamma,2024-11-19,7315.37652
gamma,2024-11-20,9069.47703
gamma,2024-11-21,45903.38406
gamma,2024-11-22,24244.66103
gamma,2024-11-23,13534.09238
gamma,2024-11-24,18438.86884
gamma,2024-11-25,6554.8789
gamma,2024-11-26,4341.43841
gamma,2024-11-27,13044.77903
gamma,2024-11-28,1636.38409
gamma,2024-11-29,81218.32961
gamma,2024-11-30,78525.30593
gamma,2024-12-01,76787.67108
