protocol,date,op_value
extra-finance,2024-07-03,863576.46716
extra-finance,2024-07-04,841623.65479
extra-finance,2024-07-05,904465.68847
extra-finance,2024-07-06,948551.99457
extra-finance,2024-07-07,952903.13319
extra-finance,2024-07-08,943160.92972
extra-finance,2024-07-09,928182.8358
extra-finance,2024-07-10,909760.64169
extra-finance,2024-07-11,921225.50758
extra-finance,2024-07-12,918997.21878
extra-finance,2024-07-13,904464.72836
extra-finance,2024-07-14,906688.04889
extra-finance,2024-07-15,909555.12834
extra-finance,2024-07-16,937002.74438
extra-finance,2024-07-17,943925.48146
extra-finance,2024-07-18,947119.49554
extra-finance,2024-07-19,968341.25586
extra-finance,2024-07-20,957025.90801
extra-finance,2024-07-21,959474.31191
extra-finance,2024-07-22,933322.22839
extra-finance,2024-07-23,976751.79052
extra-finance,2024-07-24,991361.18969
extra-finance,2024-07-25,1001541.82042
extra-finance,2024-07-26,1080718.65589
extra-finance,2024-07-27,1087239.02726
extra-finance,2024-07-28,1082959.09501
extra-finance,2024-07-29,1072171.3747
extra-finance,2024-07-30,1077578.77864
extra-finance,2024-07-31,1075941.71035
extra-finance,2024-08-01,1077999.25285
extra-finance,2024-08-02,1089262.85336
extra-finance,2024-08-03,1085512.75828
extra-finance,2024-08-04,1077489.56337
extra-finance,2024-08-05,1078619.96508
extra-finance,2024-08-06,1073293.78786
extra-finance,2024-08-07,1062507.16873
extra-finance,2024-08-08,1013408.32106
extra-finance,2024-08-09,1018252.23615
extra-finance,2024-08-10,1000036.22874
extra-finance,2024-08-11,1005219.40202
extra-finance,2024-08-12,1016474.75087
extra-finance,2024-08-13,1015613.54901
extra-finance,2024-08-14,1010748.67859
extra-finance,2024-08-15,1015175.37651
extra-finance,2024-08-16,1029853.68105
extra-finance,2024-08-17,1027487.5616
extra-finance,2024-08-18,1014198.03739
extra-finance,2024-08-19,1030435.75618
extra-finance,2024-08-20,993569.09014
extra-finance,2024-08-21,996802.48608
extra-finance,2024-08-22,995003.57238
extra-finance,2024-08-23,991018.24515
extra-finance,2024-08-24,1012788.13407
extra-finance,2024-08-25,1003560.07516
extra-finance,2024-08-26,1001148.14165
extra-finance,2024-08-27,898797.91065
extra-finance,2024-08-28,895623.37915
extra-finance,2024-08-29,888936.57029
extra-finance,2024-08-30,889321.35108
extra-finance,2024-08-31,884318.87102
extra-finance,2024-09-01,876966.3963
extra-finance,2024-09-02,877565.56177
extra-finance,2024-09-03,882227.28596
extra-finance,2024-09-04,900622.19687
extra-finance,2024-09-05,906130.51962
extra-finance,2024-09-06,914441.58561
extra-finance,2024-09-07,908440.57435
extra-finance,2024-09-08,908670.68593
extra-finance,2024-09-09,911967.50336
extra-finance,2024-09-10,915587.35907
extra-finance,2024-09-11,906731.15213
extra-finance,2024-09-12,908713.87291
extra-finance,2024-09-13,913974.23244
extra-finance,2024-09-14,942995.13085
extra-finance,2024-09-15,939099.05919
extra-finance,2024-09-16,938283.62822
extra-finance,2024-09-17,921889.08035
extra-finance,2024-09-18,938232.49705
extra-finance,2024-09-19,935115.31208
extra-finance,2024-09-20,936735.93554
extra-finance,2024-09-21,944678.60095
extra-finance,2024-09-22,921404.89338
extra-finance,2024-09-23,923074.64311
extra-finance,2024-09-24,944684.72479
extra-finance,2024-09-25,970066.41225
extra-finance,2024-09-26,979090.60011
extra-finance,2024-09-27,904303.02316
extra-finance,2024-09-28,919132.23446
extra-finance,2024-09-29,912092.34793
extra-finance,2024-09-30,914207.90344
extra-finance,2024-10-01,910199.71214
extra-finance,2024-10-02,909089.66856
extra-finance,2024-10-03,912209.25591
extra-finance,2024-10-04,927863.06251
extra-finance,2024-10-05,939713.86898
extra-finance,2024-10-06,939715.64047
extra-finance,2024-10-07,938746.79008
extra-finance,2024-10-08,937368.71495
extra-finance,2024-10-09,937248.60779
extra-finance,2024-10-10,944931.03901
extra-finance,2024-10-11,941075.76734
extra-finance,2024-10-12,936397.1771
extra-finance,2024-10-13,933968.12784
extra-finance,2024-10-14,941291.37177
extra-finance,2024-10-15,945734.85986
