protocol,date,op_value
revert-compoundor,2024-10-15,17737.46493
revert-compoundor,2024-10-16,18291.59497
revert-compoundor,2024-10-17,17985.82392
revert-compoundor,2024-10-18,18959.07806
revert-compoundor,2024-10-19,18853.05176
revert-compoundor,2024-10-20,19165.6578
revert-compoundor,2024-10-21,18406.68383
revert-compoundor,2024-10-22,18855.10809
revert-compoundor,2024-10-23,18761.89466
revert-compoundor,2024-10-24,17438.46292
revert-compoundor,2024-10-25,17769.92377
revert-compoundor,2024-10-26,18270.25225
revert-compoundor,2024-10-27,19494.59681
revert-compoundor,2024-10-28,19293.18005
revert-compoundor,2024-10-29,19347.72626
revert-compoundor,2024-10-30,18918.4085
revert-compoundor,2024-10-31,18753.67154
revert-compoundor,2024-11-01,19151.33974
revert-compoundor,2024-11-02,20591.45887
revert-compoundor,2024-11-03,21523.74562
revert-compoundor,2024-11-04,21433.15438
revert-compoundor,2024-11-05,22338.55474
revert-compoundor,2024-11-06,21475.26995
revert-compoundor,2024-11-07,21262.23609
revert-compoundor,2024-11-08,22392.12685
revert-compoundor,2024-11-09,23180.38302
revert-compoundor,2024-11-10,23509.36607
revert-compoundor,2024-11-11,23879.29669
revert-compoundor,2024-11-12,23455.6531
revert-compoundor,2024-11-13,23869.14637
revert-compoundor,2024-11-14,24205.99594
revert-compoundor,2024-11-15,24719.31632
revert-compoundor,2024-11-16,24017.66419
revert-compoundor,2024-11-17,22144.3249
revert-compoundor,2024-11-18,22940.99124
revert-compoundor,2024-11-19,22074.06247
revert-compoundor,2024-11-20,22206.64637
revert-compoundor,2024-11-21,23136.4032
revert-compoundor,2024-11-22,19968.32088
revert-compoundor,2024-11-23,18498.38088
revert-compoundor,2024-11-24,18633.50905
revert-compoundor,2024-11-25,18763.22819
revert-compoundor,2024-11-26,17896.1295
revert-compoundor,2024-11-27,18594.57965
revert-compoundor,2024-11-28,18604.4501
revert-compoundor,2024-11-29,18760.05276
revert-compoundor,2024-11-30,18499.29917
revert-compoundor,2024-12-01,18457.39695
