protocol,date,op_value
silo-finance,2024-10-22,660525.79796
silo-finance,2024-10-23,687313.89762
silo-finance,2024-10-24,689262.65931
silo-finance,2024-10-25,754034.76099
silo-finance,2024-10-26,746294.28115
silo-finance,2024-10-27,753146.44145
silo-finance,2024-10-28,755658.10674
silo-finance,2024-10-29,746608.14594
silo-finance,2024-10-30,743320.24006
silo-finance,2024-10-31,737767.46874
silo-finance,2024-11-01,684855.11064
silo-finance,2024-11-02,687588.39556
silo-finance,2024-11-03,671005.76037
silo-finance,2024-11-04,670254.62358
silo-finance,2024-11-05,755329.10981
silo-finance,2024-11-06,781548.203
silo-finance,2024-11-07,778336.05542
silo-finance,2024-11-08,798150.62944
silo-finance,2024-11-09,813904.58112
silo-finance,2024-11-10,813394.18642
silo-finance,2024-11-11,821486.6465
silo-finance,2024-11-12,819796.47333
silo-finance,2024-11-13,836900.96677
silo-finance,2024-11-14,834629.69631
silo-finance,2024-11-15,840698.07123
silo-finance,2024-11-16,840229.37656
silo-finance,2024-11-17,840737.42482
silo-finance,2024-11-18,842433.79281
silo-finance,2024-11-19,813210.16846
silo-finance,2024-11-20,822341.35198
silo-finance,2024-11-21,824005.35213
silo-finance,2024-11-22,838794.94885
silo-finance,2024-11-23,864683.11892
silo-finance,2024-11-24,795477.67548
silo-finance,2024-11-25,797744.36273
silo-finance,2024-11-26,795637.92125
silo-finance,2024-11-27,791600.11313
silo-finance,2024-11-28,779903.227
silo-finance,2024-11-29,781789.56436
silo-finance,2024-11-30,724465.1112
silo-finance,2024-12-01,931385.74347
