protocol,date,op_value
premia-v2,2024-06-28,4061.75272
premia-v2,2024-06-29,4061.75272
premia-v2,2024-06-30,4061.75272
premia-v2,2024-07-01,4061.75272
premia-v2,2024-07-02,4061.75272
premia-v2,2024-07-03,4061.75272
premia-v2,2024-07-04,4061.75272
premia-v2,2024-07-05,4061.75272
premia-v2,2024-07-06,4061.75272
premia-v2,2024-07-07,4061.75272
premia-v2,2024-07-08,4061.75272
premia-v2,2024-07-09,4061.75272
premia-v2,2024-07-10,4061.75272
premia-v2,2024-07-11,4061.75272
premia-v2,2024-07-12,4061.75272
premia-v2,2024-07-13,4061.75272
premia-v2,2024-07-14,4061.75272
premia-v2,2024-07-15,4061.75272
premia-v2,2024-07-16,4061.75272
premia-v2,2024-07-17,4061.75272
premia-v2,2024-07-18,4061.75272
premia-v2,2024-07-19,4061.75272
premia-v2,2024-07-20,4061.75272
premia-v2,2024-07-21,4061.75272
premia-v2,2024-07-22,4061.75272
premia-v2,2024-07-23,4061.75272
premia-v2,2024-07-24,4061.75272
premia-v2,2024-07-25,4061.75272
premia-v2,2024-07-26,4061.75272
premia-v2,2024-07-27,4061.75272
premia-v2,2024-07-28,4061.75272
premia-v2,2024-07-29,4061.75272
premia-v2,2024-07-30,4061.75272
premia-v2,2024-07-31,4061.75272
premia-v2,2024-08-01,4061.75272
premia-v2,2024-08-02,4061.75272
premia-v2,2024-08-03,4061.75272
premia-v2,2024-08-04,4061.75272
premia-v2,2024-08-05,4061.75272
premia-v2,2024-08-06,4061.75272
premia-v2,2024-08-07,4061.75272
premia-v2,2024-08-08,4061.75272
premia-v2,2024-08-09,4061.75272
premia-v2,2024-08-10,4061.75272
premia-v2,2024-08-11,4061.75272
premia-v2,2024-08-12,4061.75272
premia-v2,2024-08-13,4061.75272
premia-v2,2024-08-14,4061.75272
premia-v2,2024-08-15,4061.75272
premia-v2,2024-08-16,4061.75272
premia-v2,2024-08-17,4061.75272
premia-v2,2024-08-18,4061.75272
premia-v2,2024-08-19,4061.75272
premia-v2,2024-08-20,4061.75272
premia-v2,2024-08-21,4061.75272
premia-v2,2024-08-22,4061.75272
premia-v2,2024-08-23,4061.75272
premia-v2,2024-08-24,4061.75272
premia-v2,2024-08-25,4061.75272
premia-v2,2024-08-26,4061.75272
premia-v2,2024-08-27,4061.75272
premia-v2,2024-08-28,4061.75272
premia-v2,2024-08-29,4061.75272
premia-v2,2024-08-30,4061.75272
premia-v2,2024-08-31,4061.75272
premia-v2,2024-09-01,4061.75272
premia-v2,2024-09-02,4061.75272
premia-v2,2024-09-03,4061.75272
premia-v2,2024-09-04,4061.75272
premia-v2,2024-09-05,4061.75272
premia-v2,2024-09-06,4061.75272
premia-v2,2024-09-07,4061.75272
premia-v2,2024-09-08,4061.75272
premia-v2,2024-09-09,4061.75272
premia-v2,2024-09-10,4061.75272
premia-v2,2024-09-11,4061.75272
premia-v2,2024-09-12,4061.75272
premia-v2,2024-09-13,4061.75272
premia-v2,2024-09-14,4061.75272
premia-v2,2024-09-15,4061.75272
premia-v2,2024-09-16,4061.75272
premia-v2,2024-09-17,4061.75272
premia-v2,2024-09-18,4061.75272
premia-v2,2024-09-19,4061.75272
premia-v2,2024-09-20,4061.75272
premia-v2,2024-09-21,4061.75272
premia-v2,2024-09-22,4061.75272
premia-v2,2024-09-23,4061.75272
premia-v2,2024-09-24,4061.75272
premia-v2,2024-09-25,4061.75272
premia-v2,2024-09-26,4061.75272
premia-v2,2024-09-27,4061.75272
premia-v2,2024-09-28,4061.75272
premia-v2,2024-09-29,4061.75272
premia-v2,2024-09-30,4061.75272
premia-v2,2024-10-01,4061.75272
premia-v2,2024-10-02,4061.75272
premia-v2,2024-10-03,4061.75272
premia-v2,2024-10-04,4061.75272
premia-v2,2024-10-05,4061.75272
premia-v2,2024-10-06,4061.75272
premia-v2,2024-10-07,4061.75272
premia-v2,2024-10-08,4061.75272
premia-v2,2024-10-09,4061.75272
premia-v2,2024-10-10,4061.75272
premia-v2,2024-10-11,4061.75272
premia-v2,2024-10-12,4061.75272
premia-v2,2024-10-13,4061.75272
premia-v2,2024-10-14,4061.75272
premia-v2,2024-10-15,4061.75272
premia-v2,2024-10-16,4061.75272
premia-v2,2024-10-17,4061.75272
premia-v2,2024-10-18,4061.75272
premia-v2,2024-10-19,4061.75272
premia-v2,2024-10-20,4061.75272
premia-v2,2024-10-21,4061.75272
premia-v2,2024-10-22,4061.75272
premia-v2,2024-10-23,4061.75272
premia-v2,2024-10-24,4061.75272
premia-v2,2024-10-25,4061.75272
premia-v2,2024-10-26,4061.75272
premia-v2,2024-10-27,4061.75272
premia-v2,2024-10-28,4061.75272
premia-v2,2024-10-29,4061.75272
premia-v2,2024-10-30,4061.75272
premia-v2,2024-10-31,4061.75272
premia-v2,2024-11-01,4061.75272
premia-v2,2024-11-02,4061.75272
premia-v2,2024-11-03,4061.75272
premia-v2,2024-11-04,4061.75272
premia-v2,2024-11-05,4061.75272
premia-v2,2024-11-06,4061.75272
premia-v2,2024-11-07,4061.75272
premia-v2,2024-11-08,4061.75272
premia-v2,2024-11-09,4061.75272
premia-v2,2024-11-10,4061.75272
premia-v2,2024-11-11,4061.75272
premia-v2,2024-11-12,4061.75272
premia-v2,2024-11-13,4061.75272
premia-v2,2024-11-14,4061.75272
premia-v2,2024-11-15,4061.75272
premia-v2,2024-11-16,4061.75272
premia-v2,2024-11-17,4061.75272
premia-v2,2024-11-18,4061.75272
premia-v2,2024-11-19,4061.75272
premia-v2,2024-11-20,4061.75272
premia-v2,2024-11-21,4061.75272
premia-v2,2024-11-22,4061.75272
premia-v2,2024-11-23,4061.75272
premia-v2,2024-11-24,4061.75272
premia-v2,2024-11-25,4061.75272
premia-v2,2024-11-26,4061.75272
premia-v2,2024-11-27,4061.75272
premia-v2,2024-11-28,4061.75272
premia-v2,2024-11-29,4061.75272
premia-v2,2024-11-30,4061.75272
premia-v2,2024-12-01,4061.75272
