protocol,date,op_value
hidden-hand,2024-07-21,46824.64249
hidden-hand,2024-07-22,46813.87998
hidden-hand,2024-07-23,49813.87998
hidden-hand,2024-07-24,42588.15391
hidden-hand,2024-07-25,42178.67538
hidden-hand,2024-07-26,41977.48708
hidden-hand,2024-07-27,40648.12322
hidden-hand,2024-07-28,40594.45417
hidden-hand,2024-07-29,40587.97374
hidden-hand,2024-07-30,40587.97374
hidden-hand,2024-07-31,40586.00011
hidden-hand,2024-08-01,40586.00011
hidden-hand,2024-08-02,40586.00011
hidden-hand,2024-08-03,47503.95614
hidden-hand,2024-08-04,47503.95614
hidden-hand,2024-08-05,46602.63452
hidden-hand,2024-08-06,49002.63452
hidden-hand,2024-08-07,43740.51631
hidden-hand,2024-08-08,43599.51899
hidden-hand,2024-08-09,43471.28077
hidden-hand,2024-08-10,43437.90149
hidden-hand,2024-08-11,43386.66237
hidden-hand,2024-08-12,43386.66237
hidden-hand,2024-08-13,43386.66237
hidden-hand,2024-08-14,43359.11804
hidden-hand,2024-08-15,43359.11804
hidden-hand,2024-08-16,61891.47831
hidden-hand,2024-08-17,61891.47831
hidden-hand,2024-08-18,61891.47831
hidden-hand,2024-08-19,61865.19831
hidden-hand,2024-08-20,64090.19831
hidden-hand,2024-08-21,54061.13522
hidden-hand,2024-08-22,52855.51149
hidden-hand,2024-08-23,52117.8348
hidden-hand,2024-08-24,51094.99115
hidden-hand,2024-08-25,51094.99115
hidden-hand,2024-08-26,50668.194
hidden-hand,2024-08-27,50650.88816
hidden-hand,2024-08-28,50650.88816
hidden-hand,2024-08-29,50650.88816
hidden-hand,2024-08-30,50648.21509
hidden-hand,2024-08-31,50590.22265
hidden-hand,2024-09-01,50582.39696
hidden-hand,2024-09-02,50484.79371
hidden-hand,2024-09-03,57846.79371
hidden-hand,2024-09-04,51651.70449
hidden-hand,2024-09-05,51565.50548
hidden-hand,2024-09-06,51411.68147
hidden-hand,2024-09-07,48081.80587
hidden-hand,2024-09-08,48081.80587
hidden-hand,2024-09-09,48010.49563
hidden-hand,2024-09-10,47538.24134
hidden-hand,2024-09-11,47538.24134
hidden-hand,2024-09-12,47516.83316
hidden-hand,2024-09-13,47312.92305
hidden-hand,2024-09-14,54482.84799
hidden-hand,2024-09-15,54482.84799
hidden-hand,2024-09-16,54477.40039
hidden-hand,2024-09-17,52990.83233
hidden-hand,2024-09-18,49430.31946
hidden-hand,2024-09-19,49384.65054
hidden-hand,2024-09-20,48915.9213
hidden-hand,2024-09-21,48399.47376
hidden-hand,2024-09-22,48281.63771
hidden-hand,2024-09-23,48280.78948
hidden-hand,2024-09-24,48171.15984
hidden-hand,2024-09-25,48127.69995
hidden-hand,2024-09-26,48101.05878
hidden-hand,2024-09-27,48068.41838
hidden-hand,2024-09-28,51068.41838
hidden-hand,2024-09-29,51040.83845
hidden-hand,2024-09-30,53000.17027
hidden-hand,2024-10-01,59447.17027
hidden-hand,2024-10-02,53119.14933
hidden-hand,2024-10-03,52827.26525
hidden-hand,2024-10-04,52156.82537
hidden-hand,2024-10-05,51585.75635
hidden-hand,2024-10-06,51585.75635
hidden-hand,2024-10-07,51547.42599
hidden-hand,2024-10-08,51473.26907
hidden-hand,2024-10-09,50883.4277
hidden-hand,2024-10-10,50883.4277
hidden-hand,2024-10-11,59575.4277
hidden-hand,2024-10-12,59525.70254
hidden-hand,2024-10-13,59525.70254
hidden-hand,2024-10-14,61525.70254
hidden-hand,2024-10-15,61525.70254
hidden-hand,2024-10-16,54525.64258
hidden-hand,2024-10-17,53755.18833
hidden-hand,2024-10-18,53699.94874
hidden-hand,2024-10-19,53691.16508
hidden-hand,2024-10-20,53582.25834
hidden-hand,2024-10-21,53514.98746
hidden-hand,2024-10-22,53514.98746
hidden-hand,2024-10-23,53509.8896
hidden-hand,2024-10-24,53509.8896
hidden-hand,2024-10-25,53508.99986
hidden-hand,2024-10-26,62161.99986
hidden-hand,2024-10-27,64161.99986
hidden-hand,2024-10-28,64075.60222
hidden-hand,2024-10-29,63407.84371
hidden-hand,2024-10-30,58098.05671
hidden-hand,2024-10-31,57346.19424
hidden-hand,2024-11-01,57261.70848
hidden-hand,2024-11-02,57144.6763
hidden-hand,2024-11-03,57144.6763
hidden-hand,2024-11-04,56974.6024
hidden-hand,2024-11-05,56883.53331
hidden-hand,2024-11-06,55247.43942
hidden-hand,2024-11-07,55247.43942
hidden-hand,2024-11-08,63938.90995
hidden-hand,2024-11-09,63936.08527
hidden-hand,2024-11-10,63915.10274
hidden-hand,2024-11-11,63915.10274
hidden-hand,2024-11-12,66915.10274
hidden-hand,2024-11-13,61751.24185
hidden-hand,2024-11-14,61604.54394
hidden-hand,2024-11-15,61549.36876
hidden-hand,2024-11-16,59991.10378
hidden-hand,2024-11-17,59965.67744
hidden-hand,2024-11-18,59954.57618
hidden-hand,2024-11-19,58098.18931
hidden-hand,2024-11-20,58021.91031
hidden-hand,2024-11-21,57175.49158
hidden-hand,2024-11-22,57158.8387
hidden-hand,2024-11-23,66107.8387
hidden-hand,2024-11-24,66107.8387
hidden-hand,2024-11-25,64319.52339
hidden-hand,2024-11-26,64319.52339
hidden-hand,2024-11-27,58652.74345
hidden-hand,2024-11-28,58550.17935
hidden-hand,2024-11-29,58172.16148
hidden-hand,2024-11-30,58135.71166
hidden-hand,2024-12-01,58057.924
