protocol,date,op_value
vesper,2024-07-03,63600.35532
vesper,2024-07-04,63603.35532
vesper,2024-07-05,63603.35532
vesper,2024-07-06,63603.55532
vesper,2024-07-07,63603.55532
vesper,2024-07-08,63603.55532
vesper,2024-07-09,63603.55532
vesper,2024-07-10,63603.55532
vesper,2024-07-11,63603.55532
vesper,2024-07-12,63603.55532
vesper,2024-07-13,63603.55532
vesper,2024-07-14,63599.81299
vesper,2024-07-15,63599.81299
vesper,2024-07-16,63599.81299
vesper,2024-07-17,63599.81299
vesper,2024-07-18,63599.81299
vesper,2024-07-19,63743.95364
vesper,2024-07-20,63743.95364
vesper,2024-07-21,63743.95364
vesper,2024-07-22,63743.95364
vesper,2024-07-23,63743.95364
vesper,2024-07-24,63743.95364
vesper,2024-07-25,63421.16041
vesper,2024-07-26,69953.97826
vesper,2024-07-27,69953.97826
vesper,2024-07-28,69948.79111
vesper,2024-07-29,69948.79111
vesper,2024-07-30,69943.75654
vesper,2024-07-31,70000.12027
vesper,2024-08-01,70000.12027
vesper,2024-08-02,70000.12027
vesper,2024-08-03,70000.12022
vesper,2024-08-04,70328.28262
vesper,2024-08-05,70328.28262
vesper,2024-08-06,70328.28262
vesper,2024-08-07,70328.28262
vesper,2024-08-08,70328.28262
vesper,2024-08-09,70328.28262
vesper,2024-08-10,70328.28262
vesper,2024-08-11,70328.28262
vesper,2024-08-12,70356.21412
vesper,2024-08-13,70356.21412
vesper,2024-08-14,70356.21412
vesper,2024-08-15,70356.21412
vesper,2024-08-16,69982.13521
vesper,2024-08-17,69982.13521
vesper,2024-08-18,69982.13521
vesper,2024-08-19,69982.13521
vesper,2024-08-20,69982.13521
vesper,2024-08-21,69982.13521
vesper,2024-08-22,70074.21144
vesper,2024-08-23,70074.21144
vesper,2024-08-24,70074.21144
vesper,2024-08-25,70074.21144
vesper,2024-08-26,70079.41274
vesper,2024-08-27,70697.68974
vesper,2024-08-28,70702.79274
vesper,2024-08-29,70706.79274
vesper,2024-08-30,70684.15644
vesper,2024-08-31,70684.15644
vesper,2024-09-01,70686.15644
vesper,2024-09-02,70686.15644
vesper,2024-09-03,81667.37944
vesper,2024-09-04,81667.37944
vesper,2024-09-05,81667.37944
vesper,2024-09-06,81667.37944
vesper,2024-09-07,81667.37944
vesper,2024-09-08,81667.47544
vesper,2024-09-09,81667.67544
vesper,2024-09-10,81667.68544
vesper,2024-09-11,81666.86444
vesper,2024-09-12,81666.86444
vesper,2024-09-13,81666.86544
vesper,2024-09-14,81666.86544
vesper,2024-09-15,81666.89634
vesper,2024-09-16,81660.70136
vesper,2024-09-17,81660.71136
vesper,2024-09-18,81110.18406
vesper,2024-09-19,81110.18406
vesper,2024-09-20,80333.38069
vesper,2024-09-21,80333.38069
vesper,2024-09-22,80334.38069
vesper,2024-09-23,80334.38069
vesper,2024-09-24,80334.38069
vesper,2024-09-25,80334.38069
vesper,2024-09-26,80334.38069
vesper,2024-09-27,80334.38069
vesper,2024-09-28,80212.16843
vesper,2024-09-29,80212.16843
vesper,2024-09-30,80212.16843
vesper,2024-10-01,80212.16843
vesper,2024-10-02,80208.00988
vesper,2024-10-03,80208.00988
vesper,2024-10-04,80208.04848
vesper,2024-10-05,80208.04848
vesper,2024-10-06,80208.04888
vesper,2024-10-07,80831.11038
vesper,2024-10-08,80831.11038
vesper,2024-10-09,80831.11038
vesper,2024-10-10,81031.12038
vesper,2024-10-11,81009.6015
vesper,2024-10-12,81020.6015
vesper,2024-10-13,81010.60153
vesper,2024-10-14,81011.76349
vesper,2024-10-15,81011.82499
vesper,2024-10-16,81012.04649
vesper,2024-10-17,81022.96239
vesper,2024-10-18,81009.66602
vesper,2024-10-19,81009.66603
vesper,2024-10-20,81009.76603
vesper,2024-10-21,81059.76603
vesper,2024-10-22,81059.76603
vesper,2024-10-23,81055.61612
vesper,2024-10-24,81055.77612
vesper,2024-10-25,81055.87712
vesper,2024-10-26,81055.87722
vesper,2024-10-27,81057.85831
vesper,2024-10-28,81066.89581
vesper,2024-10-29,80804.99352
vesper,2024-10-30,80805.04362
vesper,2024-10-31,80805.04362
vesper,2024-11-01,80796.04362
vesper,2024-11-02,80788.84047
vesper,2024-11-03,80785.83069
vesper,2024-11-04,80788.6112
vesper,2024-11-05,81046.7391
vesper,2024-11-06,81051.7391
vesper,2024-11-07,80703.01711
vesper,2024-11-08,80703.16711
vesper,2024-11-09,80886.458
vesper,2024-11-10,81008.23815
vesper,2024-11-11,80884.90515
vesper,2024-11-12,80884.96375
vesper,2024-11-13,80884.96375
vesper,2024-11-14,80884.96375
vesper,2024-11-15,80884.96375
vesper,2024-11-16,80884.96375
vesper,2024-11-17,84583.59005
vesper,2024-11-18,84613.84304
vesper,2024-11-19,84613.84304
vesper,2024-11-20,84613.84304
vesper,2024-11-21,84478.58807
vesper,2024-11-22,84425.14517
vesper,2024-11-23,84425.14517
vesper,2024-11-24,84425.14517
vesper,2024-11-25,84425.14527
vesper,2024-11-26,84425.14527
vesper,2024-11-27,84326.62247
vesper,2024-11-28,84321.65565
vesper,2024-11-29,84529.83035
vesper,2024-11-30,84529.83035
vesper,2024-12-01,84529.83035
