protocol,date,op_value
synonym-finance,2024-10-13,33004.12635
synonym-finance,2024-10-14,29662.85231
synonym-finance,2024-10-15,29662.85231
synonym-finance,2024-10-16,29662.85231
synonym-finance,2024-10-17,31649.03922
synonym-finance,2024-10-18,31649.03922
synonym-finance,2024-10-19,31549.03922
synonym-finance,2024-10-20,31529.03562
synonym-finance,2024-10-21,31532.67761
synonym-finance,2024-10-22,31512.83784
synonym-finance,2024-10-23,30118.71886
synonym-finance,2024-10-24,29769.57085
synonym-finance,2024-10-25,29684.57386
synonym-finance,2024-10-26,29684.57386
synonym-finance,2024-10-27,29684.57386
synonym-finance,2024-10-28,29684.57386
