protocol,date,op_value
iron-bank,2024-09-09,11158.99929
iron-bank,2024-09-10,11159.17497
iron-bank,2024-09-11,11159.17497
iron-bank,2024-09-12,11159.17497
iron-bank,2024-09-13,11159.2252
iron-bank,2024-09-14,11159.2252
iron-bank,2024-09-15,11159.2252
iron-bank,2024-09-16,11159.2252
iron-bank,2024-09-17,11159.21842
iron-bank,2024-09-18,11158.96987
iron-bank,2024-09-19,11158.96987
iron-bank,2024-09-20,11158.96987
iron-bank,2024-09-21,11158.96987
iron-bank,2024-09-22,11158.96987
iron-bank,2024-09-23,11158.96987
iron-bank,2024-09-24,11158.96987
iron-bank,2024-09-25,11158.96987
iron-bank,2024-09-26,11158.26987
iron-bank,2024-09-27,11158.26987
iron-bank,2024-09-28,11158.26987
iron-bank,2024-09-29,11158.26987
iron-bank,2024-09-30,11158.26987
iron-bank,2024-10-01,11158.26987
iron-bank,2024-10-02,11158.26987
iron-bank,2024-10-03,11158.26987
iron-bank,2024-10-04,11158.26987
iron-bank,2024-10-05,11158.26987
iron-bank,2024-10-06,11158.26987
iron-bank,2024-10-07,11158.26987
iron-bank,2024-10-08,11158.26987
iron-bank,2024-10-09,11158.26987
iron-bank,2024-10-10,11158.26987
iron-bank,2024-10-11,11046.61913
iron-bank,2024-10-12,11046.61913
iron-bank,2024-10-13,11046.61913
iron-bank,2024-10-14,11046.61913
iron-bank,2024-10-15,11046.61913
iron-bank,2024-10-16,11046.61913
iron-bank,2024-10-17,11046.61913
iron-bank,2024-10-18,11046.61913
iron-bank,2024-10-19,11046.61913
iron-bank,2024-10-20,11046.61913
iron-bank,2024-10-21,11046.61913
iron-bank,2024-10-22,11046.61913
iron-bank,2024-10-23,11046.61913
iron-bank,2024-10-24,11046.61913
iron-bank,2024-10-25,11046.61913
iron-bank,2024-10-26,11046.61913
iron-bank,2024-10-27,11046.61913
iron-bank,2024-10-28,11046.61921
iron-bank,2024-10-29,11046.61921
iron-bank,2024-10-30,11046.61921
iron-bank,2024-10-31,11046.61921
iron-bank,2024-11-01,11046.61921
iron-bank,2024-11-02,11046.61921
iron-bank,2024-11-03,11046.61921
iron-bank,2024-11-04,11046.61921
iron-bank,2024-11-05,11046.61921
iron-bank,2024-11-06,11046.79144
iron-bank,2024-11-07,11046.79144
iron-bank,2024-11-08,9757.80746
iron-bank,2024-11-09,9757.80746
iron-bank,2024-11-10,9757.80746
iron-bank,2024-11-11,9757.80746
iron-bank,2024-11-12,9757.80746
iron-bank,2024-11-13,9757.80746
iron-bank,2024-11-14,9757.80746
iron-bank,2024-11-15,9757.80746
iron-bank,2024-11-16,9757.80746
iron-bank,2024-11-17,9757.80746
iron-bank,2024-11-18,9757.80746
iron-bank,2024-11-19,9757.80746
iron-bank,2024-11-20,9757.80746
iron-bank,2024-11-21,9757.80746
iron-bank,2024-11-22,9757.80746
iron-bank,2024-11-23,9757.80746
iron-bank,2024-11-24,9757.80746
iron-bank,2024-11-25,9757.80746
iron-bank,2024-11-26,9757.80746
iron-bank,2024-11-27,9757.80746
iron-bank,2024-11-28,9757.80746
iron-bank,2024-11-29,9757.80746
iron-bank,2024-11-30,9757.80746
iron-bank,2024-12-01,9757.80746
iron-bank,2024-12-02,9757.80746
