protocol,date,op_value
clipper,2024-08-12,17524.7789
clipper,2024-08-13,18064.69575
clipper,2024-08-14,16648.62332
clipper,2024-08-15,18323.57478
clipper,2024-08-16,18401.85128
clipper,2024-08-17,15512.68345
clipper,2024-08-18,15786.66593
clipper,2024-08-19,16927.60621
clipper,2024-08-20,15464.81992
clipper,2024-08-21,17186.52818
clipper,2024-08-22,15448.03798
clipper,2024-08-23,14595.28244
clipper,2024-08-24,10327.10695
clipper,2024-08-25,10893.4148
clipper,2024-08-26,11974.1689
clipper,2024-08-27,10730.15563
clipper,2024-08-28,9850.21725
clipper,2024-08-29,10424.20436
clipper,2024-08-30,10430.67595
clipper,2024-08-31,11179.82856
clipper,2024-09-01,10110.99097
clipper,2024-09-02,10417.0179
clipper,2024-09-03,11826.51364
clipper,2024-09-04,11770.41595
clipper,2024-09-05,12375.99994
clipper,2024-09-06,11936.41229
clipper,2024-09-07,11831.25486
clipper,2024-09-08,11448.71561
clipper,2024-09-09,11279.08204
clipper,2024-09-10,11219.45824
clipper,2024-09-11,9922.72779
clipper,2024-09-12,9952.69198
clipper,2024-09-13,10246.85262
clipper,2024-09-14,10424.43677
clipper,2024-09-15,12672.06303
clipper,2024-09-16,12024.35138
clipper,2024-09-17,12984.56506
clipper,2024-09-18,14002.62862
clipper,2024-09-19,14131.30648
clipper,2024-09-20,11568.8582
clipper,2024-09-21,15028.29453
clipper,2024-09-22,11861.98083
clipper,2024-09-23,15052.06632
clipper,2024-09-24,14622.21994
clipper,2024-09-25,11942.58016
clipper,2024-09-26,12585.3487
clipper,2024-09-27,13561.00649
clipper,2024-09-28,13489.91918
clipper,2024-09-29,12132.64746
clipper,2024-09-30,13096.81152
clipper,2024-10-01,12958.24191
clipper,2024-10-02,12061.35058
clipper,2024-10-03,14342.13266
clipper,2024-10-04,12785.84124
clipper,2024-10-05,13636.99642
clipper,2024-10-06,11848.88438
clipper,2024-10-07,18797.43192
clipper,2024-10-08,14654.46898
clipper,2024-10-09,12698.41049
clipper,2024-10-10,15414.47043
clipper,2024-10-11,18735.8349
clipper,2024-10-12,15433.9312
clipper,2024-10-13,14802.67449
clipper,2024-10-14,15274.25306
clipper,2024-10-15,14001.94513
clipper,2024-10-16,14141.7008
clipper,2024-10-17,12840.30405
clipper,2024-10-18,13622.6835
clipper,2024-10-19,13301.78346
clipper,2024-10-20,15349.08875
clipper,2024-10-21,14744.20471
clipper,2024-10-22,15396.85545
clipper,2024-10-23,14651.08138
clipper,2024-10-24,12396.91105
clipper,2024-10-25,12699.22885
clipper,2024-10-26,12974.74817
clipper,2024-10-27,9167.72517
clipper,2024-10-28,11973.39668
clipper,2024-10-29,13617.74986
clipper,2024-10-30,15975.98935
